Capacity,Occupancy,rownum,linear_fill,cubic_fill
,,2359,456.05935556811755,-3011.0922446632967
,,2360,445.68287167891464,-3091.5972650252656
,,2361,435.3063877897117,-3163.6917287114898
,,2362,424.92990390050875,-3227.404779562855
,,2363,414.55342001130583,-3282.765561420244
,,2364,404.17693612210286,-3329.8032181245435
,,2365,393.80045223289994,-3368.546893516635
,,2366,383.423968343697,-3399.025731437405
,,2367,373.04748445449405,-3421.268875727737
,,2368,362.67100056529114,-3435.3054702285167
,,2369,352.29451667608816,-3441.1646587806276
,,2370,341.91803278688525,-3438.8755852249533
,,2371,331.54154889768233,-3428.467393402381
,,2372,321.16506500847936,-3409.969227153793
,,2373,310.78858111927644,-3383.4102303200734
,,2374,300.41209723007347,-3348.819546742108
,,2375,290.03561334087055,-3306.226320260781
,,2376,279.65912945166764,-3255.6596947169764
,,2377,269.28264556246467,-3197.148813951579
,,2378,258.90616167326175,-3130.7228218054734
,,2379,248.52967778405878,-3056.4108621195437
,,2380,238.15319389485586,-2974.242078734674
,,2381,227.77671000565294,-2884.24561549175
,,2382,217.40022611644997,-2786.4506162316557
,,2383,207.02374222724706,-2680.8862247952748
,,2384,196.64725833804408,-2567.5815850234926
,,2385,186.27077444884117,-2446.5658407571927
,,2386,175.8942905596382,-2317.86813583726
,,2387,165.51780667043528,-2181.5176141045804
,,2388,155.14132278123236,-2037.5434194000363
,,2389,144.7648388920294,-1885.9746955645126
,,2390,134.38835500282642,-1726.8405864388947
,,2391,124.01187111362356,-1560.1702358640655
,,2392,113.63538722442058,-1385.992787680911
,,2393,103.25890333521761,-1204.3373857303154
,,2394,92.88241944601475,-1015.233173853162
,,2395,82.50593555681178,-818.7092958903368
,,2396,72.1294516676088,-614.7948956827238
,,2397,61.752967778405946,-403.51911707120667
,,2398,51.37648388920297,-184.91110389667057
1194.0,41.0,2399,41.0,41.00000000000006
1468.64,234.68,2400,234.68,234.68
,,2401,228.35785714285714,264.37595683229097
1386.0714285714287,222.03571428571428,2402,222.03571428571428,222.03571428571433
,,2403,245.59193121693121,230.02161312093963
1420.7407407407406,269.14814814814815,2404,269.14814814814815,269.14814814814815
,,2405,298.5,298.00767666278654
1420.7407407407406,327.85185185185185,2406,327.85185185185185,327.85185185185185
,,2407,377.85185185185185,375.5586259951099
1420.7407407407406,427.85185185185185,2408,427.85185185185185,427.85185185185185
,,2409,466.7962962962963,469.267078616033
1420.7407407407406,505.74074074074076,2410,505.74074074074076,505.7407407407408
,,2411,543.0555555555555,544.9795410222393
1420.7407407407406,580.3703703703703,2412,580.3703703703703,580.3703703703704
,,2413,602.6851851851852,604.9906832209357
1420.7407407407406,625.0,2414,625.0,625.0
,,2415,652.0370370370371,648.1412749632908
,,2416,679.074074074074,675.4091316949236
1420.7407407407406,706.1111111111111,2417,706.1111111111111,706.1111111111111
1420.7407407407406,734.5185185185185,2418,734.5185185185185,734.5185185185185
,,2419,738.1111111111111,742.980825602167
1420.7407407407406,741.7037037037037,2420,741.7037037037037,741.7037037037038
,,2421,749.7592592592592,745.8869981340208
1420.7407407407406,757.8148148148148,2422,757.8148148148148,757.8148148148149
,,2423,777.6666666666666,776.0915522321204
1420.7407407407406,797.5185185185185,2424,797.5185185185185,797.5185185185185
,,2425,816.1666666666666,818.3949410856455
1420.7407407407406,834.8148148148148,2426,834.8148148148148,834.8148148148149
,,2427,840.3518518518518,843.7499797215933
1420.7407407407406,845.8888888888889,2428,845.8888888888889,845.8888888888889
,,2429,841.0925925925926,842.8551400279812
1420.7407407407406,836.2962962962963,2430,836.2962962962963,836.2962962962963
,,2431,825.5925925925926,827.3248305368523
1420.7407407407406,814.8888888888889,2432,814.8888888888889,814.888888888889
,,2433,798.7037037037037,798.5538711579434
1420.7407407407406,782.5185185185185,2434,782.5185185185185,782.5185185185185
,,2435,773.5835227438296,771.2027861260763
,,2436,764.6485269691406,765.2781436909484
,,2437,755.7135311944517,764.4789395621831
,,2438,746.7785354197628,768.5395220888296
,,2439,737.8435396450739,777.1942396199358
,,2440,728.9085438703848,790.1774405045509
,,2441,719.973548095696,807.2234730917233
,,2442,711.038552321007,828.066685730502
,,2443,702.1035565463181,852.4414267699349
,,2444,693.1685607716291,880.0820445590713
,,2445,684.2335649969402,910.7228874469597
,,2446,675.2985692222513,944.0983037826486
,,2447,666.3635734475624,979.9426419151868
,,2448,657.4285776728734,1017.9902501936226
,,2449,648.4935818981845,1057.9754769670053
,,2450,639.5585861234956,1099.6326705843828
,,2451,630.6235903488066,1142.6961793948042
,,2452,621.6885945741177,1186.9003517473184
,,2453,612.7535987994288,1231.9795359909726
,,2454,603.8186030247399,1277.6680804748175
,,2455,594.883607250051,1323.7003335479005
,,2456,585.948611475362,1369.8106435592706
,,2457,577.0136157006731,1415.7333588579759
,,2458,568.0786199259842,1461.2028277930658
,,2459,559.1436241512952,1505.953398713589
,,2460,550.2086283766063,1549.7194199685928
,,2461,541.2736326019174,1592.2352399071274
,,2462,532.3386368272284,1633.2352068782407
,,2463,523.4036410525396,1672.4536692309814
,,2464,514.4686452778506,1709.6249753143986
,,2465,505.53364950316166,1744.4834734775407
,,2466,496.5986537284727,1776.7635120694556
,,2467,487.66365795378374,1806.1994394391925
,,2468,478.72866217909484,1832.5256039358003
,,2469,469.7936664044059,1855.476353908328
,,2470,460.858670629717,1874.7860377058228
,,2471,451.923674855028,1890.1890036773348
,,2472,442.9886790803391,1901.4196001719117
,,2473,434.05368330565017,1908.2121755386027
,,2474,425.11868753096127,1910.3010781264563
,,2475,416.1836917562723,1907.4206562845206
,,2476,407.2486959815834,1899.3052583618453
,,2477,398.31370020689445,1885.6892327074781
,,2478,389.37870443220555,1866.3069276704682
,,2479,380.4437086575166,1840.8926915998643
,,2480,371.5087128828277,1809.180872844714
,,2481,362.57371710813874,1770.9058197540674
,,2482,353.6387213334498,1725.801880676972
,,2483,344.7037255587609,1673.6034039624776
,,2484,335.7687297840719,1614.0447379596314
,,2485,326.833734009383,1546.8602310174833
,,2486,317.89873823469406,1471.784231485081
,,2487,308.96374246000516,1388.5510877114739
,,2488,300.0287466853162,1296.8951480457104
,,2489,291.0937509106273,1196.5507608368387
,,2490,282.15875513593835,1087.2522744339083
,,2491,273.22375936124945,968.7340371859669
,,2492,264.28876358656055,840.7303974420637
,,2493,255.35376781187153,702.9757035512473
,,2494,246.41877203718263,555.2043038625662
,,2495,237.48377626249373,397.1505467250693
1414.8170731707316,228.5487804878049,2496,228.5487804878049,228.5487804878049
1200.0,107.0,2497,107.0,107.0
1302.5,195.8,2498,195.8,195.8
,,2499,213.82857142857142,273.13425232204355
1391.4285714285713,231.85714285714286,2500,231.85714285714286,231.85714285714283
600.0,132.0,2501,132.0,132.0
1458.076923076923,255.46153846153845,2502,255.46153846153845,255.46153846153845
,,2503,258.2307692307692,295.80751029136763
1391.4285714285713,261.0,2504,261.0,261.0
,,2505,275.2857142857143,260.57541378129497
1391.4285714285713,289.57142857142856,2506,289.57142857142856,289.5714285714286
,,2507,320.1428571428571,320.55566974828776
1391.4285714285713,350.7142857142857,2508,350.7142857142857,350.7142857142858
,,2509,383.875,382.77780008269684
1391.4285714285713,417.0357142857143,2510,417.0357142857143,417.03571428571433
,,2511,449.32142857142856,452.0117013494962
1391.4285714285713,481.60714285714283,2512,481.60714285714283,481.6071428571429
,,2513,497.375,500.7557516621755
1391.4285714285713,513.1428571428571,2514,513.1428571428571,513.1428571428571
,,2515,531.4880952380952,524.6309921677212
,,2516,549.8333333333334,541.0398870416402
1391.4285714285713,568.1785714285714,2517,568.1785714285714,568.1785714285716
1391.4285714285713,591.75,2518,591.75,591.75
,,2519,611.2321428571429,567.2221589830252
1391.4285714285713,630.7142857142857,2520,630.7142857142857,630.7142857142857
,,2521,635.6547619047619,873.4660436213601
,,2522,640.5952380952381,1006.4414743935799
1391.4285714285713,645.5357142857143,2523,645.5357142857143,645.5357142857143
600.0,71.0,2524,71.0,71.0
1420.7407407407406,655.3333333333334,2525,655.3333333333334,655.3333333333333
600.0,66.0,2526,66.0,65.99999999999994
1420.7407407407406,616.9629629629629,2527,616.9629629629629,616.9629629629629
,,2528,607.6712250712251,1526.5638627266703
,,2529,598.3794871794871,2369.2102348456324
,,2530,589.0877492877493,3146.7229904016567
,,2531,579.7960113960114,3860.9230404765544
,,2532,570.5042735042734,4513.631296152136
,,2533,561.2125356125356,5106.668668510213
,,2534,551.9207977207977,5641.8560686325945
,,2535,542.6290598290598,6121.014407601088
,,2536,533.3373219373219,6545.964596497509
,,2537,524.0455840455841,6918.527546403665
,,2538,514.7538461538461,7240.524168401365
,,2539,505.46210826210825,7513.775373572421
,,2540,496.17037037037034,7740.102072998641
,,2541,486.8786324786324,7921.325177761841
,,2542,477.5868945868946,8059.265598943823
,,2543,468.29515669515666,8155.744247626398
,,2544,459.00341880341875,8212.582034891384
,,2545,449.7116809116809,8231.599871820586
,,2546,440.419943019943,8214.618669495812
,,2547,431.1282051282051,8163.459338998879
,,2548,421.83646723646723,8079.942791411589
,,2549,412.5447293447293,7965.8899378157585
,,2550,403.2529914529914,7823.121689293194
,,2551,393.96125356125356,7653.458956925708
,,2552,384.66951566951565,7458.72265179511
,,2553,375.37777777777774,7240.73368498321
,,2554,366.0860398860399,7001.312967571815
,,2555,356.794301994302,6742.28141064274
,,2556,347.50256410256407,6465.459925277796
,,2557,338.21082621082616,6172.669422558789
,,2558,328.9190883190883,5865.73081356753
,,2559,319.6273504273504,5546.465009385831
,,2560,310.3356125356125,5216.692921095499
,,2561,301.04387464387463,4878.235459778349
,,2562,291.7521367521367,4532.9135365161865
,,2563,282.4603988603988,4182.548062390826
,,2564,273.16866096866096,3828.9599484840733
,,2565,263.87692307692305,3473.9701058777428
,,2566,254.58518518518514,3119.3994456536407
,,2567,245.29344729344723,2767.0688788935786
,,2568,236.00170940170938,2418.799316679369
,,2569,226.70997150997147,2076.4116700928203
,,2570,217.41823361823356,1741.7268502157413
,,2571,208.1264957264957,1416.5657681299447
,,2572,198.8347578347578,1102.7493349172375
,,2573,189.54301994301989,802.0984616594345
,,2574,180.25128205128203,516.4340594383414
,,2575,170.95954415954412,247.5770393357706
,,2576,161.6678062678062,-2.651687566467672
,,2577,152.37606837606836,-232.4312101865639
,,2578,143.08433048433045,-439.94061744270766
,,2579,133.79259259259254,-623.3589982530881
,,2580,124.50085470085469,-780.8654415358963
,,2581,115.20911680911678,-910.639036209321
,,2582,105.91737891737887,-1010.8588711915527
,,2583,96.62564102564102,-1079.7040354007806
,,2584,87.33390313390305,-1115.353617755195
,,2585,78.0421652421652,-1115.9867071729864
,,2586,68.75042735042734,-1079.7823925723433
,,2587,59.45868945868938,-1004.9197628714555
,,2588,50.166951566951525,-889.5779069885141
,,2589,40.87521367521367,-731.9359138417082
,,2590,31.583475783475706,-530.172872349227
,,2591,22.291737891737853,-282.46787142926104
450.0,13.0,2592,13.0,13.0
1427.037037037037,291.81481481481484,2593,291.81481481481484,291.81481481481484
1392.142857142857,346.4642857142857,2594,346.4642857142857,346.4642857142857
,,2595,383.59347442680775,341.2876576096982
,,2596,420.7226631393298,365.2127674075434
1427.037037037037,457.85185185185185,2597,457.85185185185185,457.8518518518519
1392.142857142857,511.57142857142856,2598,511.57142857142856,511.57142857142856
,,2599,269.2857142857143,137.06252568507972
450.0,27.0,2600,27.0,27.0
1427.037037037037,605.6296296296297,2601,605.6296296296297,605.6296296296296
1392.142857142857,628.4285714285714,2602,628.4285714285714,628.4285714285714
,,2603,642.9761904761905,575.1436903511228
,,2604,657.5238095238095,612.8879265320829
1392.142857142857,672.0714285714286,2605,672.0714285714286,672.0714285714287
1392.142857142857,701.1428571428571,2606,701.1428571428571,701.1428571428571
,,2607,711.4166666666666,715.0048636476874
,,2608,721.6904761904761,723.7983812919176
1392.142857142857,731.9642857142857,2609,731.9642857142857,731.9642857142856
1392.142857142857,741.9285714285714,2610,741.9285714285714,741.9285714285714
,,2611,747.3214285714286,749.535125148523
,,2612,752.7142857142858,754.5226192621208
1392.142857142857,758.1071428571429,2613,758.1071428571429,758.1071428571429
1392.142857142857,760.7857142857143,2614,760.7857142857143,760.7857142857142
,,2615,758.0535714285714,760.4456385855387
1392.142857142857,755.3214285714286,2616,755.3214285714286,755.3214285714287
,,2617,745.9107142857142,745.3860497647103
1392.142857142857,736.5,2618,736.5,736.5
,,2619,725.0952380952381,732.7669224198079
,,2620,713.6904761904763,725.3755090849255
1392.142857142857,702.2857142857143,2621,702.2857142857143,702.2857142857142
1392.142857142857,664.1071428571429,2622,664.1071428571429,664.1071428571429
,,2623,649.6428571428571,647.1959590202591
,,2624,635.1785714285714,641.1498063713326
1392.142857142857,620.7142857142857,2625,620.7142857142857,620.7142857142858
1392.142857142857,570.2857142857143,2626,570.2857142857143,570.2857142857143
,,2627,561.4585253456222,507.491175066603
,,2628,552.63133640553,438.1200675253919
,,2629,543.8041474654378,362.5896911442171
,,2630,534.9769585253457,281.317345405215
,,2631,526.1497695852535,194.72032979052165
,,2632,517.3225806451613,103.21594378227324
,,2633,508.49539170506915,7.221486862605986
,,2634,499.66820276497697,-92.84574148634393
,,2635,490.84101382488484,-196.5684417824406
,,2636,482.01382488479265,-303.5293145435476
,,2637,473.18663594470047,-413.31106028752885
,,2638,464.35944700460834,-525.4963795322482
,,2639,455.53225806451616,-639.6679727955693
,,2640,446.70506912442397,-755.4085405953563
,,2641,437.87788018433184,-872.3007834494729
,,2642,429.05069124423966,-989.927401875783
,,2643,420.2235023041475,-1107.87109639215
,,2644,411.39631336405535,-1225.7145675164384
,,2645,402.56912442396316,-1343.0405157665116
,,2646,393.741935483871,-1459.4316416602335
,,2647,384.91474654377885,-1574.470645715468
,,2648,376.08755760368666,-1687.7402284500793
,,2649,367.2603686635945,-1798.8230903819301
,,2650,358.43317972350235,-1907.3019320288856
,,2651,349.60599078341016,-2012.7594539088086
,,2652,340.778801843318,-2114.7783565395634
,,2653,331.95161290322585,-2212.9413404390143
,,2654,323.12442396313367,-2306.8311061250233
,,2655,314.2972350230415,-2396.0303541154576
,,2656,305.4700460829493,-2480.1217849281775
,,2657,296.64285714285717,-2558.688099081049
,,2658,287.815668202765,-2631.3119970919347
,,2659,278.9884792626728,-2697.5761794786995
,,2660,270.16129032258067,-2757.0633467592056
,,2661,261.3341013824885,-2809.3561994513198
,,2662,252.5069124423963,-2854.037438072903
,,2663,243.67972350230417,-2890.689763141821
,,2664,234.85253456221199,-2918.895875175936
,,2665,226.0253456221198,-2938.238474693112
,,2666,217.19815668202762,-2948.300262211215
,,2667,208.3709677419355,-2948.6639382481053
,,2668,199.5437788018433,-2938.912203321651
,,2669,190.71658986175112,-2918.6277579497123
,,2670,181.889400921659,-2887.393302650154
,,2671,173.0622119815668,-2844.7915379408414
,,2672,164.23502304147462,-2790.4051643396374
,,2673,155.4078341013825,-2723.8168823644046
,,2674,146.5806451612903,-2644.6093925330083
,,2675,137.75345622119812,-2552.365395363312
,,2676,128.926267281106,-2446.667591373179
,,2677,120.09907834101381,-2327.0986810804743
,,2678,111.27188940092162,-2193.2413650030603
,,2679,102.4447004608295,-2044.6783436588025
,,2680,93.61751152073731,-1880.992317565564
,,2681,84.79032258064512,-1701.7659872412075
,,2682,75.963133640553,-1506.5820532035984
,,2683,67.13594470046081,-1295.0232159705995
,,2684,58.308755760368626,-1066.6721760600756
,,2685,49.4815668202765,-821.1116339898894
,,2686,40.654377880184256,-557.9242902779058
,,2687,31.827188940092128,-276.69284544198797
450.0,23.0,2688,23.0,23.0
1418.9285714285713,298.0,2689,298.0,297.99999999999994
1392.142857142857,340.60714285714283,2690,340.60714285714283,340.6071428571429
,,2691,184.80357142857142,80.99357369047782
450.0,29.0,2692,29.0,29.0
1427.037037037037,453.22222222222223,2693,453.22222222222223,453.22222222222223
