Capacity,Occupancy,rownum,linear_fill
,,2642,429.05069124423966
,,2643,420.2235023041475
,,2644,411.39631336405535
,,2645,402.56912442396316
,,2646,393.741935483871
,,2647,384.91474654377885
,,2648,376.08755760368666
,,2649,367.2603686635945
,,2650,358.43317972350235
,,2651,349.60599078341016
,,2652,340.778801843318
,,2653,331.95161290322585
,,2654,323.12442396313367
,,2655,314.2972350230415
,,2656,305.4700460829493
,,2657,296.64285714285717
,,2658,287.815668202765
,,2659,278.9884792626728
,,2660,270.16129032258067
,,2661,261.3341013824885
,,2662,252.5069124423963
,,2663,243.67972350230417
,,2664,234.85253456221199
,,2665,226.0253456221198
,,2666,217.19815668202762
,,2667,208.3709677419355
,,2668,199.5437788018433
,,2669,190.71658986175112
,,2670,181.889400921659
,,2671,173.0622119815668
,,2672,164.23502304147462
,,2673,155.4078341013825
,,2674,146.5806451612903
,,2675,137.75345622119812
,,2676,128.926267281106
,,2677,120.09907834101381
,,2678,111.27188940092162
,,2679,102.4447004608295
,,2680,93.61751152073731
,,2681,84.79032258064512
,,2682,75.963133640553
,,2683,67.13594470046081
,,2684,58.308755760368626
,,2685,49.4815668202765
,,2686,40.654377880184256
,,2687,31.827188940092128
450.0,23.0,2688,23.0
1418.9285714285713,298.0,2689,298.0
1392.142857142857,340.60714285714283,2690,340.60714285714283
,,2691,184.80357142857142
450.0,29.0,2692,29.0
1427.037037037037,453.22222222222223,2693,453.22222222222223
1392.142857142857,508.7857142857143,2694,508.7857142857143
,,2695,542.797619047619
,,2696,576.8095238095239
1392.142857142857,610.8214285714286,2697,610.8214285714286
1392.142857142857,663.3214285714286,2698,663.3214285714286
,,2699,682.547619047619
,,2700,701.7738095238095
1392.142857142857,721.0,2701,721.0
1392.142857142857,743.1071428571429,2702,743.1071428571429
1200.0,754.0,2703,754.0
,,2704,764.962962962963
1399.2592592592594,775.925925925926,2705,775.925925925926
1399.2592592592594,790.1481481481482,2706,790.1481481481482
,,2707,794.3249559082892
,,2708,798.5017636684304
1392.142857142857,802.6785714285714,2709,802.6785714285714
1392.142857142857,802.3928571428571,2710,802.3928571428571
,,2711,799.5119047619047
,,2712,796.6309523809524
1392.142857142857,793.75,2713,793.75
1392.142857142857,773.0,2714,773.0
,,2715,759.3809523809524
,,2716,745.7619047619047
1392.142857142857,732.1428571428571,2717,732.1428571428571
1392.142857142857,696.25,2718,696.25
,,2719,381.125
450.0,66.0,2720,66.0
1427.037037037037,670.7777777777778,2721,670.7777777777778
,,2722,624.8888888888889
1392.142857142857,579.0,2723,579.0
,,2724,574.2131147540983
,,2725,569.4262295081967
,,2726,564.639344262295
,,2727,559.8524590163935
,,2728,555.0655737704918
,,2729,550.2786885245902
,,2730,545.4918032786885
,,2731,540.7049180327868
,,2732,535.9180327868853
,,2733,531.1311475409836
,,2734,526.344262295082
,,2735,521.5573770491803
,,2736,516.7704918032787
,,2737,511.983606557377
,,2738,507.1967213114754
,,2739,502.40983606557376
,,2740,497.62295081967216
,,2741,492.8360655737705
,,2742,488.04918032786884
,,2743,483.2622950819672
,,2744,478.4754098360656
,,2745,473.6885245901639
,,2746,468.9016393442623
,,2747,464.11475409836066
,,2748,459.327868852459
,,2749,454.54098360655735
,,2750,449.75409836065575
,,2751,444.9672131147541
,,2752,440.1803278688525
,,2753,435.39344262295083
,,2754,430.60655737704917
,,2755,425.8196721311475
,,2756,421.0327868852459
,,2757,416.24590163934425
,,2758,411.45901639344265
,,2759,406.672131147541
,,2760,401.88524590163934
,,2761,397.0983606557377
,,2762,392.3114754098361
,,2763,387.5245901639344
,,2764,382.7377049180328
,,2765,377.95081967213116
,,2766,373.1639344262295
,,2767,368.37704918032784
,,2768,363.59016393442624
,,2769,358.8032786885246
,,2770,354.016393442623
,,2771,349.2295081967213
,,2772,344.44262295081967
,,2773,339.655737704918
,,2774,334.86885245901635
,,2775,330.08196721311475
,,2776,325.29508196721315
,,2777,320.5081967213115
,,2778,315.72131147540983
,,2779,310.9344262295082
,,2780,306.1475409836066
,,2781,301.3606557377049
,,2782,296.57377049180326
,,2783,291.78688524590166
1392.142857142857,287.0,2784,287.0
,,2785,160.5
450.0,34.0,2786,34.0
1427.037037037037,370.44444444444446,2787,370.44444444444446
1392.142857142857,430.0,2788,430.0
,,2789,464.5
,,2790,499.0
1392.142857142857,533.5,2791,533.5
1392.142857142857,609.8214285714286,2792,609.8214285714286
,,2793,643.25
1392.142857142857,676.6785714285714,2794,676.6785714285714
,,2795,697.5
1392.142857142857,718.3214285714286,2796,718.3214285714286
,,2797,731.6785714285714
,,2798,745.0357142857142
1392.142857142857,758.3928571428571,2799,758.3928571428571
1392.142857142857,777.4642857142857,2800,777.4642857142857
,,2801,782.1309523809523
,,2802,786.797619047619
1392.142857142857,791.4642857142857,2803,791.4642857142857
,,2804,798.3214285714286
1392.142857142857,805.1785714285714,2805,805.1785714285714
,,2806,801.1607142857142
1392.142857142857,797.1428571428571,2807,797.1428571428571
,,2808,798.8035714285713
1392.142857142857,800.4642857142857,2809,800.4642857142857
,,2810,793.5535714285713
1392.142857142857,786.6428571428571,2811,786.6428571428571
1392.142857142857,763.1428571428571,2812,763.1428571428571
,,2813,739.125
1392.142857142857,715.1071428571429,2814,715.1071428571429
,,2815,696.0595238095239
,,2816,677.0119047619047
1392.142857142857,657.9642857142857,2817,657.9642857142857
,,2818,630.1071428571429
1392.142857142857,602.25,2819,602.25
,,2820,597.1905241935484
,,2821,592.1310483870968
,,2822,587.0715725806451
,,2823,582.0120967741935
,,2824,576.952620967742
,,2825,571.8931451612904
,,2826,566.8336693548387
,,2827,561.7741935483871
,,2828,556.7147177419355
,,2829,551.6552419354839
,,2830,546.5957661290322
,,2831,541.5362903225806
,,2832,536.476814516129
,,2833,531.4173387096774
,,2834,526.3578629032259
,,2835,521.2983870967741
,,2836,516.2389112903226
,,2837,511.179435483871
,,2838,506.1199596774194
,,2839,501.06048387096774
,,2840,496.0010080645161
,,2841,490.9415322580645
,,2842,485.8820564516129
,,2843,480.8225806451613
,,2844,475.7631048387097
,,2845,470.70362903225805
,,2846,465.64415322580646
,,2847,460.5846774193549
,,2848,455.52520161290323
,,2849,450.4657258064516
,,2850,445.40625
,,2851,440.3467741935484
,,2852,435.28729838709677
,,2853,430.2278225806451
,,2854,425.16834677419354
,,2855,420.10887096774195
,,2856,415.0493951612903
,,2857,409.9899193548387
,,2858,404.9304435483871
,,2859,399.8709677419355
,,2860,394.8114919354839
,,2861,389.75201612903226
,,2862,384.6925403225806
,,2863,379.633064516129
,,2864,374.57358870967744
,,2865,369.5141129032258
,,2866,364.45463709677415
,,2867,359.39516129032256
,,2868,354.335685483871
,,2869,349.2762096774194
,,2870,344.21673387096774
,,2871,339.1572580645161
,,2872,334.0977822580645
,,2873,329.0383064516129
,,2874,323.9788306451613
,,2875,318.9193548387097
,,2876,313.85987903225805
,,2877,308.80040322580646
,,2878,303.7409274193548
,,2879,298.68145161290323
,,2880,293.6219758064516
1275.3125,288.5625,2881,288.5625
1427.037037037037,389.51851851851853,2882,389.51851851851853
,,2883,418.45282186948856
,,2884,447.38712522045853
1392.142857142857,476.32142857142856,2885,476.32142857142856
1392.142857142857,548.4285714285714,2886,548.4285714285714
,,2887,578.702380952381
,,2888,608.9761904761905
1392.142857142857,639.25,2889,639.25
1392.142857142857,686.1428571428571,2890,686.1428571428571
,,2891,707.0952380952381
,,2892,728.047619047619
1392.142857142857,749.0,2893,749.0
1392.142857142857,775.0,2894,775.0
,,2895,749.0
1200.0,723.0,2896,723.0
1399.2592592592594,806.7037037037037,2897,806.7037037037037
1392.142857142857,822.3928571428571,2898,822.3928571428571
,,2899,818.4642857142858
1392.142857142857,814.5357142857143,2900,814.5357142857143
,,2901,816.6428571428571
1392.142857142857,818.75,2902,818.75
,,2903,817.7678571428571
1392.142857142857,816.7857142857143,2904,816.7857142857143
,,2905,803.875
1392.142857142857,790.9642857142857,2906,790.9642857142857
,,2907,778.1071428571428
,,2908,765.25
1392.142857142857,752.3928571428571,2909,752.3928571428571
1504.0,749.88,2910,749.88
460.0,397.3333333333333,2911,397.3333333333333
,,2912,546.2666666666667
1504.0,695.2,2913,695.2
,,2914,654.7428571428572
1392.142857142857,614.2857142857143,2915,614.2857142857143
,,2916,609.1036866359448
,,2917,603.9216589861752
,,2918,598.7396313364055
,,2919,593.557603686636
,,2920,588.3755760368664
,,2921,583.1935483870968
,,2922,578.0115207373273
,,2923,572.8294930875577
,,2924,567.647465437788
,,2925,562.4654377880184
,,2926,557.2834101382489
,,2927,552.1013824884793
,,2928,546.9193548387098
,,2929,541.7373271889401
,,2930,536.5552995391705
,,2931,531.3732718894009
,,2932,526.1912442396314
,,2933,521.0092165898618
,,2934,515.8271889400922
,,2935,510.6451612903226
,,2936,505.463133640553
,,2937,500.28110599078343
,,2938,495.09907834101386
,,2939,489.9170506912443
,,2940,484.7350230414747
,,2941,479.55299539170505
,,2942,474.3709677419355
,,2943,469.1889400921659
,,2944,464.00691244239636
,,2945,458.82488479262673
,,2946,453.64285714285717
,,2947,448.46082949308754
,,2948,443.278801843318
,,2949,438.0967741935484
,,2950,432.91474654377885
,,2951,427.7327188940092
,,2952,422.5506912442396
,,2953,417.36866359447004
,,2954,412.18663594470047
,,2955,407.0046082949309
,,2956,401.82258064516134
,,2957,396.6405529953917
,,2958,391.4585253456221
,,2959,386.2764976958525
,,2960,381.09447004608296
,,2961,375.9124423963134
,,2962,370.7304147465438
,,2963,365.5483870967742
,,2964,360.3663594470046
,,2965,355.184331797235
,,2966,350.00230414746545
,,2967,344.82027649769583
,,2968,339.63824884792626
,,2969,334.4562211981567
,,2970,329.2741935483871
,,2971,324.0921658986175
,,2972,318.91013824884794
,,2973,313.7281105990783
,,2974,308.54608294930875
,,2975,303.36405529953913
,,2976,298.18202764976957
1392.142857142857,293.0,2977,293.0
1392.142857142857,349.82142857142856,2978,349.82142857142856
,,2979,393.7857142857143
1392.142857142857,437.75,2980,437.75
,,2981,464.63095238095235
,,2982,491.51190476190476
1392.142857142857,518.3928571428571,2983,518.3928571428571
,,2984,547.7678571428571
1392.142857142857,577.1428571428571,2985,577.1428571428571
1392.142857142857,621.2857142857143,2986,621.2857142857143
,,2987,638.7261904761905
,,2988,656.1666666666667
1392.142857142857,673.6071428571429,2989,673.6071428571429
,,2990,690.2678571428571
1392.142857142857,706.9285714285714,2991,706.9285714285714
,,2992,719.5714285714286
1392.142857142857,732.2142857142857,2993,732.2142857142857
,,2994,737.7678571428571
1392.142857142857,743.3214285714286,2995,743.3214285714286
500.0,369.0,2996,369.0
1425.1851851851852,765.4074074074074,2997,765.4074074074074
1392.142857142857,750.1785714285714,2998,750.1785714285714
,,2999,748.0357142857142
1392.142857142857,745.8928571428571,3000,745.8928571428571
,,3001,734.875
1392.142857142857,723.8571428571429,3002,723.8571428571429
,,3003,710.5357142857143
,,3004,697.2142857142857
1392.142857142857,683.8928571428571,3005,683.8928571428571
1392.142857142857,642.25,3006,642.25
,,3007,628.0357142857143
,,3008,613.8214285714286
1392.142857142857,599.6071428571429,3009,599.6071428571429
1392.142857142857,556.0,3010,556.0
,,3011,547.241935483871
,,3012,538.483870967742
,,3013,529.7258064516129
,,3014,520.9677419354839
,,3015,512.2096774193549
,,3016,503.4516129032258
,,3017,494.69354838709677
,,3018,485.93548387096774
,,3019,477.1774193548387
,,3020,468.4193548387097
,,3021,459.6612903225806
,,3022,450.9032258064516
,,3023,442.14516129032256
,,3024,433.38709677419354
,,3025,424.6290322580645
,,3026,415.8709677419355
,,3027,407.11290322580646
,,3028,398.35483870967744
,,3029,389.5967741935484
,,3030,380.8387096774194
,,3031,372.08064516129036
,,3032,363.3225806451613
,,3033,354.56451612903226
,,3034,345.80645161290323
,,3035,337.0483870967742
,,3036,328.2903225806452
,,3037,319.5322580645161
,,3038,310.7741935483871
,,3039,302.01612903225805
,,3040,293.258064516129
,,3041,284.5
,,3042,275.741935483871
,,3043,266.98387096774195
,,3044,258.2258064516129
,,3045,249.4677419354839
,,3046,240.70967741935488
,,3047,231.9516129032258
,,3048,223.19354838709677
,,3049,214.43548387096774
,,3050,205.67741935483872
,,3051,196.9193548387097
,,3052,188.16129032258067
,,3053,179.40322580645164
,,3054,170.64516129032256
,,3055,161.88709677419354
,,3056,153.1290322580645
,,3057,144.3709677419355
,,3058,135.61290322580646
,,3059,126.85483870967744
,,3060,118.09677419354841
,,3061,109.33870967741939
,,3062,100.58064516129036
,,3063,91.82258064516128
,,3064,83.06451612903226
,,3065,74.30645161290323
,,3066,65.5483870967742
,,3067,56.79032258064518
,,3068,48.03225806451616
,,3069,39.274193548387075
,,3070,30.51612903225805
,,3071,21.758064516129025
450.0,13.0,3072,13.0
1497.2,209.08,3073,209.08
1456.923076923077,211.57692307692307,3074,211.57692307692307
,,3075,230.01923076923077
1456.923076923077,248.46153846153845,3076,248.46153846153845
,,3077,272.6923076923077
1456.923076923077,296.9230769230769,3078,296.9230769230769
,,3079,325.28846153846155
1456.923076923077,353.65384615384613,3080,353.65384615384613
,,3081,377.85897435897436
,,3082,402.06410256410254
1456.923076923077,426.2692307692308,3083,426.2692307692308
1456.923076923077,467.7307692307692,3084,467.7307692307692
,,3085,494.61538461538464
1456.923076923077,521.5,3086,521.5
,,3087,547.2435897435897
,,3088,572.9871794871796
1456.923076923077,598.7307692307693,3089,598.7307692307693
1456.923076923077,631.3076923076923,3090,631.3076923076923
,,3091,646.0
,,3092,660.6923076923076
1456.923076923077,675.3846153846154,3093,675.3846153846154
,,3094,698.5
1456.923076923077,721.6153846153846,3095,721.6153846153846
1456.923076923077,742.9615384615385,3096,742.9615384615385
,,3097,744.7692307692307
1456.923076923077,746.5769230769231,3098,746.5769230769231
,,3099,749.6410256410256
,,3100,752.7051282051282
1456.923076923077,755.7692307692307,3101,755.7692307692307
1456.923076923077,751.9615384615385,3102,751.9615384615385
,,3103,739.7307692307692
,,3104,727.5
1456.923076923077,715.2692307692307,3105,715.2692307692307
1456.923076923077,673.5769230769231,3106,673.5769230769231
,,3107,666.0920554854981
,,3108,658.6071878940731
,,3109,651.1223203026482
,,3110,643.6374527112232
,,3111,636.1525851197982
,,3112,628.6677175283733
,,3113,621.1828499369483
,,3114,613.6979823455233
,,3115,606.2131147540983
,,3116,598.7282471626734
,,3117,591.2433795712484
,,3118,583.7585119798234
,,3119,576.2736443883985
,,3120,568.7887767969735
,,3121,561.3039092055485
,,3122,553.8190416141235
,,3123,546.3341740226986
,,3124,538.8493064312736
,,3125,531.3644388398486
,,3126,523.8795712484236
,,3127,516.3947036569988
,,3128,508.9098360655738
,,3129,501.42496847414884
,,3130,493.94010088272387
,,3131,486.4552332912989
,,3132,478.9703656998739
,,3133,471.48549810844895
,,3134,464.000630517024
,,3135,456.515762925599
,,3136,449.03089533417403
,,3137,441.54602774274906
,,3138,434.0611601513241
,,3139,426.5762925598991
,,3140,419.09142496847414
,,3141,411.60655737704917
,,3142,404.1216897856242
,,3143,396.6368221941992
,,3144,389.15195460277425
,,3145,381.6670870113493
,,3146,374.1822194199243
,,3147,366.6973518284994
,,3148,359.2124842370744
,,3149,351.72761664564945
,,3150,344.2427490542245
,,3151,336.7578814627995
,,3152,329.27301387137453
,,3153,321.78814627994956
,,3154,314.3032786885246
,,3155,306.8184110970996
,,3156,299.33354350567464
,,3157,291.84867591424967
,,3158,284.3638083228247
,,3159,276.8789407313997
,,3160,269.39407313997475
,,3161,261.9092055485498
,,3162,254.42433795712486
,,3163,246.9394703656999
,,3164,239.45460277427492
,,3165,231.96973518284994
,,3166,224.48486759142497
1010.0,217.0,3167,217.0
1200.0,114.0,3168,114.0
1536.304347826087,209.91304347826087,3169,209.91304347826087
1359.1379310344828,196.27586206896552,3170,196.27586206896552
,,3171,178.63793103448276
842.5,161.0,3172,161.0
1432.5,206.84615384615384,3173,206.84615384615384
667.0,124.5,3174,124.5
1529.0,240.08333333333334,3175,240.08333333333334
,,3176,241.13425925925927
1425.1851851851852,242.1851851851852,3177,242.1851851851852
1425.1851851851852,272.0,3178,272.0
,,3179,309.4814814814815
1425.1851851851852,346.962962962963,3180,346.962962962963
,,3181,385.24074074074076
1425.1851851851852,423.51851851851853,3182,423.51851851851853
,,3183,455.5740740740741
1425.1851851851852,487.6296296296296,3184,487.6296296296296
,,3185,504.4814814814815
1425.1851851851852,521.3333333333334,3186,521.3333333333334
,,3187,540.7283950617284
,,3188,560.1234567901234
1425.1851851851852,579.5185185185185,3189,579.5185185185185
1425.1851851851852,596.5925925925926,3190,596.5925925925926
,,3191,609.9814814814815
1425.1851851851852,623.3703703703703,3192,623.3703703703703
,,3193,623.1234567901234
,,3194,622.8765432098766
1425.1851851851852,622.6296296296297,3195,622.6296296296297
,,3196,619.4259259259259
1425.1851851851852,616.2222222222222,3197,616.2222222222222
1425.1851851851852,591.2962962962963,3198,591.2962962962963
,,3199,561.2222222222222
1425.1851851851852,531.1481481481482,3200,531.1481481481482
,,3201,500.72222222222223
1425.1851851851852,470.2962962962963,3202,470.2962962962963
,,3203,466.8236128849156
,,3204,463.35092947353485
,,3205,459.8782460621541
